SalePrice,LnSalePrice,LandContour_Lvl,LandContour_Low,LandContour_HLS,LandContour_Bnk,flatContour,hasGarage,Bathrooms,BldingType_TwnhsE,BldingType_Twnhs,BldingType_Duplex,BldingType_2fmCon,BldingType_1Fam,streetIsPaved,closeToAmentity,YrSold_2010,YrSold_2009,YrSold_2008,YrSold_2007,YrSold_2006,pop_density,closeToRailorRoad,LocationProxy,Age,Mo Sold,Garage Area,Fireplaces,TotRms AbvGrd,Kitchen AbvGr,Bedroom AbvGr,Gr Liv Area,Central Air,Overall Cond,Overall Qual,Lot Area,Lot Frontage,kitchen_Ex
318061,12.669998467265833,1,0,0,0,1,1,2.0,1,0,0,0,0,1,0,0,0,0,1,0,3,0,4,15,12,617.0,1,6,1,2,1869,1,5,9,7820,68.0,1
221370,12.307590788720521,1,0,0,0,1,1,2.0,1,0,0,0,0,1,0,0,0,0,1,0,3,0,4,16,9,550.0,1,6,1,2,1324,1,5,8,6240,48.0,0
200000,12.206072645530174,1,0,0,0,1,1,2.0,1,0,0,0,0,1,0,0,0,0,1,0,3,0,4,19,3,478.0,1,6,1,2,1405,1,5,7,3242,48.0,0
181755,12.110414905333732,1,0,0,0,1,1,3.0,0,0,0,0,1,1,0,0,0,0,1,0,3,1,3,15,5,572.0,0,7,1,3,1496,1,5,6,15810,59.0,0
176000,12.078239274020289,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,1,3,17,6,400.0,1,6,1,3,1536,1,5,6,10237,65.0,0
178900,12.09458226949681,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,1,3,17,7,393.0,1,8,1,3,1484,1,5,6,10237,65.0,0
168165,12.032700919255804,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,3,1,3,16,5,454.0,0,6,1,3,1458,1,5,7,13204,58.0,0
171925,12.054813614188037,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,3,16,3,440.0,1,7,1,3,1495,1,5,6,8857,62.0,0
198444,12.198262223438197,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,3,16,6,350.0,1,6,1,3,1746,1,5,6,9729,63.0,0
203000,12.220961258023925,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,3,17,6,388.0,0,6,1,3,1326,1,5,6,12216,88.0,0
179540,12.09815330331068,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,3,15,7,400.0,1,8,1,3,1456,1,5,7,9018,65.0,0
176485,12.080991165908294,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,3,15,8,436.0,0,6,1,3,1302,1,5,7,8993,73.0,0
181134,12.106992367829498,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,3,15,8,396.0,0,6,1,3,1340,1,5,7,8899,73.0,0
156932,11.963567869487337,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,3,16,3,432.0,1,6,1,3,1412,1,5,6,8499,73.0,0
166000,12.01974306733868,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,3,15,12,440.0,0,6,1,3,1504,1,5,6,8229,72.0,0
177594,12.087255325185739,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,3,15,7,400.0,0,7,1,3,1456,1,5,7,7713,64.0,0
173500,12.063932878369052,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,3,15,8,462.0,0,6,1,3,1258,1,6,7,7697,64.0,0
172500,12.058152515453552,1,0,0,0,1,1,2.0,1,0,0,0,0,1,0,0,0,0,1,0,3,0,4,16,6,648.0,1,6,1,2,1258,1,5,7,3922,53.0,0
194201,12.17664898415669,1,0,0,0,1,1,1.0,1,0,0,0,0,1,0,0,0,0,1,0,3,0,4,16,2,648.0,1,7,1,2,1402,1,5,7,3922,53.0,0
226500,12.330500223905226,1,0,0,0,1,1,2.0,1,0,0,0,0,1,0,0,0,0,1,0,3,0,4,19,11,630.0,1,7,1,2,1589,1,5,8,3621,66.85,0
185485,12.130729295226383,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,4,15,8,388.0,1,6,1,2,1266,1,5,7,3710,53.0,0
188500,12.146853285870202,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,3,18,4,437.0,0,5,1,2,1119,1,5,7,16219,65.0,0
215000,12.2783933071098,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,3,18,7,434.0,1,8,1,4,1959,1,5,7,11796,59.0,0
206580,12.238443025560624,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,3,16,4,534.0,1,6,1,3,1525,1,5,7,10936,59.0,0
183500,12.119969946476761,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,3,18,5,440.0,1,7,1,3,1720,1,5,7,8244,62.0,0
165500,12.016726473799254,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,3,19,10,400.0,1,7,1,3,1394,1,5,7,11950,74.81,0
211000,12.259613412458204,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,3,19,7,434.0,1,8,1,4,1948,1,5,7,7875,63.0,0
219500,12.299107511497363,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,3,20,7,435.0,1,8,1,4,1995,1,5,7,8740,74.81,0
175000,12.072541252905651,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,3,23,8,460.0,1,7,1,3,1647,1,5,6,7917,62.0,0
170000,12.043553716032399,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,3,22,12,400.0,1,8,1,3,1430,1,5,7,9967,76.0,0
162000,11.99535161421452,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,1,3,19,8,400.0,0,6,1,3,1320,1,5,7,7750,66.85,0
187000,12.138863895836725,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,3,22,6,442.0,1,7,1,3,1690,1,5,6,9487,58.0,0
185000,12.128111104060462,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,3,23,5,460.0,1,7,1,3,1644,1,5,6,9649,59.0,0
384500,12.859699067927835,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,4,25,6,925.0,2,8,1,4,2551,1,5,8,12191,100.0,0
248000,12.421184025147118,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,4,22,6,648.0,1,8,1,4,2285,1,5,8,11000,66.85,0
322500,12.683858415217964,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,4,24,1,758.0,1,9,1,4,2582,1,5,8,11002,74.0,0
252000,12.437184366493561,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,4,24,5,600.0,1,8,1,4,2385,1,5,7,10790,83.0,0
269790,12.50539915757667,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,4,26,6,455.0,1,8,1,3,2013,1,5,7,9920,92.0,0
315750,12.662706040212738,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,4,26,8,834.0,1,8,1,3,2398,1,5,7,11787,95.0,0
290000,12.577636201962656,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,4,27,11,752.0,1,9,1,4,2531,1,5,8,12257,65.0,0
263000,12.479909311159902,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,4,30,9,517.0,1,9,1,4,2202,1,5,8,11762,88.0,0
330000,12.706847933442663,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,4,26,5,933.0,1,8,1,4,2538,1,5,8,9044,82.0,0
213133,12.269671662972327,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,3,1,4,15,9,605.0,0,5,1,3,1369,1,6,7,9910,75.0,0
260261,12.469440252634902,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,3,1,4,15,7,852.0,1,6,1,3,1542,1,5,8,11830,91.0,0
320000,12.676076274775909,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,3,1,4,16,3,788.0,1,8,1,3,1905,1,5,9,11670,84.0,1
282922,12.552926520261092,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,3,1,4,15,8,754.0,0,6,1,3,1464,1,5,8,15256,49.0,0
419005,12.9456381320073,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,4,15,10,1092.0,1,6,1,1,1966,1,5,10,12291,98.0,1
255000,12.449018824140563,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,4,16,6,865.0,1,8,1,3,1636,1,5,8,13501,116.0,0
147000,11.898187865760873,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,4,16,2,895.0,1,7,1,2,1795,1,5,8,9986,75.0,0
235876,12.371061522195516,1,0,0,0,1,1,4.0,0,0,0,0,1,1,0,0,0,0,1,0,3,1,4,15,9,480.0,1,6,1,3,1528,1,5,7,9965,85.0,0
311872,12.650348126203179,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,4,15,9,786.0,1,8,1,3,1726,1,5,7,9416,79.0,1
248328,12.422505731952896,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,4,15,6,954.0,0,7,1,3,1689,1,6,7,9849,83.0,0
227000,12.332705296463539,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,4,16,12,825.0,1,7,1,3,1588,1,5,8,10000,85.0,0
260000,12.468436909997665,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,4,17,12,484.0,0,7,1,3,1538,1,5,8,8847,74.0,0
225000,12.323855681186558,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,4,15,6,474.0,0,7,1,3,1496,1,5,8,9158,76.0,0
249000,12.425208175446844,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,4,17,4,672.0,1,7,1,3,1506,1,5,7,8251,70.0,0
307000,12.634603026569334,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,4,18,8,636.0,1,7,1,3,1694,1,5,8,10084,75.0,0
221300,12.30727452603914,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,4,16,3,859.0,0,7,1,3,1830,1,5,8,8778,75.0,0
208900,12.249610947544657,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,4,0,4,15,11,598.0,0,6,1,3,1338,1,5,8,8640,72.0,0
210400,12.256765759845692,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,4,0,4,16,6,575.0,0,6,1,3,1335,1,5,7,9000,75.0,0
255000,12.449018824140563,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,4,0,4,15,11,590.0,0,8,1,3,1792,1,5,8,8640,72.0,0
212109,12.264855572467237,1,0,0,0,1,1,3.0,0,0,0,0,1,1,0,0,0,0,1,0,4,0,4,15,7,561.0,0,8,1,3,1588,1,5,5,10411,81.0,0
270000,12.506177237980511,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,4,0,4,16,12,1025.0,1,8,1,3,1959,1,5,8,9000,75.0,0
303477,12.623061104072981,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,4,0,4,15,8,550.0,1,11,1,4,2610,1,5,8,9000,75.0,1
310013,12.644369511065932,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,4,0,4,15,12,880.0,1,8,1,3,1880,1,5,8,12217,112.0,1
249700,12.428015476267865,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,4,0,4,16,7,826.0,0,7,1,3,1656,1,5,8,11096,84.0,0
227875,12.336552511980964,1,0,0,0,1,1,3.0,0,0,0,0,1,1,0,0,0,0,1,0,4,0,4,15,8,578.0,0,7,1,3,1761,1,6,7,10207,84.0,0
261329,12.473535428894305,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,4,0,4,15,5,594.0,1,6,1,2,1584,1,5,8,10440,84.0,1
253000,12.441144767709657,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,4,0,4,16,4,658.0,1,5,1,2,1685,1,5,8,11824,100.0,0
265000,12.487485104968359,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,4,0,4,18,6,744.0,1,9,1,4,2443,1,5,6,10625,85.0,0
340000,12.736700896592344,1,0,0,0,1,1,3.0,0,0,0,0,1,1,0,0,0,0,1,0,4,0,4,18,12,610.0,1,8,1,4,2466,1,5,8,11143,102.0,0
146000,11.891361900690473,1,0,0,0,1,0,1.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,3,16,6,0.0,0,6,1,3,1100,1,5,6,7500,63.0,0
147000,11.898187865760873,1,0,0,0,1,0,1.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,3,16,10,0.0,0,5,1,3,1143,1,5,7,7500,63.0,0
149000,11.911701584927597,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,1,0,3,1,3,19,5,576.0,0,6,1,3,1094,1,5,5,12450,60.0,0
181000,12.106252310247962,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,3,16,6,566.0,0,7,1,3,1486,1,5,7,7441,65.0,0
201000,12.211060187041213,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,3,28,7,471.0,0,7,1,3,1721,1,5,6,8462,70.0,0
191750,12.163947719229503,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,3,29,5,492.0,0,7,1,3,1820,1,5,6,11613,67.44,0
179000,12.095141084822892,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,3,22,12,539.0,0,6,1,3,1349,1,5,7,8450,65.0,0
215000,12.2783933071098,0,1,0,0,0,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,3,24,8,514.0,1,5,1,3,1494,1,5,7,16196,117.64,0
179200,12.096257779522967,1,0,0,0,1,1,2.0,1,0,0,0,0,1,0,0,0,0,1,0,3,0,3,30,7,529.0,0,5,1,2,1575,1,5,6,8012,50.0,0
128000,11.759785542901755,1,0,0,0,1,1,1.5,1,0,0,0,0,1,0,0,0,0,1,0,3,0,3,42,7,283.0,2,5,1,2,1266,1,5,6,8012,50.0,0
144000,11.877568578558138,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,3,39,12,504.0,0,5,1,2,884,1,7,5,9180,74.81,0
144000,11.877568578558138,1,0,0,0,1,1,2.0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,3,45,10,630.0,2,10,2,4,2020,1,5,5,8400,60.0,0
120750,11.701477571514818,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,1,45,3,308.0,0,5,1,2,894,1,5,5,6285,64.0,0
132500,11.794337924408413,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,1,59,7,624.0,0,5,1,2,970,1,6,5,8480,80.0,0
132000,11.790557201568507,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,1,60,4,576.0,0,6,1,3,1057,1,5,5,7420,70.0,0
132500,11.794337924408413,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,1,60,3,264.0,0,6,1,3,999,1,7,5,7758,74.81,0
129000,11.76756768334381,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,0,0,1,0,3,1,1,61,5,544.0,0,5,1,3,1120,1,5,4,6970,85.0,0
143900,11.876873892875459,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,0,0,1,0,3,1,1,60,3,349.0,1,8,1,3,1696,1,5,5,13673,40.0,0
145000,11.884489021402711,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,1,54,6,686.0,0,5,1,3,1040,1,7,5,7476,84.0,0
128500,11.763684183317412,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,1,61,10,572.0,0,5,1,3,988,1,5,5,9945,74.81,0
125500,11.740061037553975,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,1,55,8,288.0,0,6,1,3,902,1,6,5,6173,74.81,0
300000,12.611537753638338,0,0,0,1,0,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,4,32,2,564.0,1,7,1,3,2503,1,5,7,19522,74.81,0
294000,12.591335046320818,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,4,48,7,518.0,2,9,1,3,2167,1,7,7,17542,74.81,0
129000,11.76756768334381,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,1,0,3,1,1,48,8,431.0,0,5,1,2,1037,1,5,5,10751,44.0,0
171000,12.049418835484797,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,3,1,1,47,1,611.0,2,6,1,3,1701,1,5,5,16647,74.81,0
302000,12.618182296357007,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,4,32,6,750.0,1,9,1,4,2810,1,5,8,9572,74.81,0
285000,12.560244459250788,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,4,30,4,541.0,1,9,1,4,2872,1,5,8,10678,85.0,0
214000,12.273731294003989,1,0,0,0,1,1,2.0,1,0,0,0,0,1,0,0,0,0,1,0,4,0,4,18,7,540.0,1,6,1,2,1378,1,5,8,4379,45.0,0
166000,12.01974306733868,1,0,0,0,1,1,2.0,1,0,0,0,0,1,0,0,0,0,1,0,4,0,4,16,2,484.0,0,5,1,2,1151,1,5,8,3523,80.0,0
193800,12.174581978438804,1,0,0,0,1,1,2.0,1,0,0,0,0,1,0,0,0,0,1,0,4,0,4,16,2,476.0,0,5,1,2,1565,1,5,8,3784,32.0,0
208900,12.249610947544657,1,0,0,0,1,1,2.0,1,0,0,0,0,1,0,0,0,0,1,0,4,0,4,16,4,466.0,1,5,1,2,1352,1,5,7,4230,47.0,0
194000,12.175613438045465,1,0,0,0,1,1,2.0,1,0,0,0,0,1,0,0,0,0,1,0,4,0,4,16,8,466.0,1,5,1,2,1352,1,5,7,3606,40.0,0
207500,12.24288661865289,1,0,0,0,1,1,2.5,1,0,0,0,0,1,0,0,0,0,1,0,4,0,4,16,7,528.0,0,5,1,2,1550,1,5,8,5330,30.0,0
199900,12.205572520488492,1,0,0,0,1,1,1.5,1,0,0,0,0,1,0,0,0,0,1,0,4,0,4,16,11,569.0,0,4,1,1,1241,1,5,7,4274,35.0,0
164700,12.011880916165731,1,0,0,0,1,1,2.5,1,0,0,0,0,1,0,0,0,0,1,0,4,0,4,16,6,528.0,0,5,1,2,1250,1,5,7,4251,35.0,0
176500,12.081076155355488,1,0,0,0,1,1,2.5,0,1,0,0,0,1,0,0,0,0,1,0,4,0,4,23,9,440.0,1,6,1,3,1501,1,5,6,2280,24.0,0
176000,12.078239274020289,1,0,0,0,1,1,2.5,1,0,0,0,0,1,0,0,0,0,1,0,4,0,4,23,6,440.0,1,5,1,2,1458,1,5,6,3230,34.0,0
168500,12.034691028774553,1,0,0,0,1,1,2.5,1,0,0,0,0,1,0,0,0,0,1,0,4,0,4,22,6,440.0,1,4,1,2,1512,1,5,6,2117,66.85,0
177000,12.083905011555967,1,0,0,0,1,1,2.5,0,1,0,0,0,1,0,0,0,0,1,0,4,0,4,22,9,440.0,0,4,1,3,1573,1,5,6,2117,24.0,0
177000,12.083905011555967,1,0,0,0,1,1,2.5,0,1,0,0,0,1,0,0,0,0,1,0,4,0,4,22,6,440.0,1,5,1,3,1525,1,5,6,2117,66.85,0
148800,11.910358401381128,1,0,0,0,1,1,2.5,1,0,0,0,0,1,0,0,0,0,1,0,4,0,4,18,3,480.0,0,4,1,2,1102,1,5,7,5105,67.44,0
174000,12.066810578196666,1,0,0,0,1,1,2.5,0,1,0,0,0,1,0,0,0,0,1,0,4,0,4,23,11,492.0,0,5,1,2,1441,1,5,8,2645,24.0,0
239000,12.384218830913648,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,4,0,4,25,6,576.0,1,7,1,3,1950,1,5,7,7399,66.0,0
204000,12.225875272826354,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,4,0,4,23,12,625.0,0,5,1,3,1358,1,5,7,7321,73.0,0
301000,12.614865543731012,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,4,0,4,19,8,552.0,2,8,1,3,2048,1,5,8,8010,74.81,0
312500,12.652359748158593,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,4,0,4,24,6,1105.0,2,8,1,3,2362,1,5,8,8413,106.0,0
279700,12.541472879190051,1,0,0,0,1,1,1.5,1,0,0,0,0,1,0,0,0,0,1,0,3,0,4,28,5,478.0,1,5,1,1,1494,1,5,8,9466,50.0,0
255000,12.449018824140563,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,4,42,3,546.0,1,8,1,3,2362,1,6,7,12000,80.0,0
194000,12.175613438045465,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,0,0,1,0,3,1,4,44,6,588.0,1,5,1,2,1432,1,7,5,16157,74.81,0
218000,12.292250341771226,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,4,46,7,528.0,1,6,1,3,1437,1,8,5,10768,90.0,0
213750,12.272562386799006,1,0,0,0,1,1,1.0,1,0,0,0,0,1,0,0,0,0,1,0,3,0,4,44,7,571.0,2,4,1,1,1295,1,6,8,3840,40.0,0
187000,12.138863895836725,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,1,4,46,8,512.0,1,7,1,3,1855,1,7,6,9600,80.0,0
181500,12.109010932687042,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,3,1,4,46,5,460.0,1,6,1,3,1262,1,8,6,9600,80.0,0
373000,12.829333698625952,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,4,41,3,676.0,2,7,1,2,2497,1,5,8,17778,94.0,0
190000,12.154779351142624,1,0,0,0,1,1,3.0,0,0,1,0,0,1,0,0,0,0,1,0,3,1,1,45,8,600.0,1,12,2,4,2620,1,5,5,18890,74.81,0
226000,12.328290278254423,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,4,0,4,21,5,650.0,1,7,1,3,1929,1,5,7,7050,66.85,0
143450,11.87374182140951,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,0,0,1,0,3,1,2,54,9,412.0,0,7,1,3,1152,1,6,6,11700,78.0,0
240050,12.388602513959086,1,0,0,0,1,1,2.5,0,0,0,0,1,1,1,0,0,0,1,0,3,0,2,52,6,570.0,1,8,1,4,2411,1,6,6,8000,80.0,0
162500,11.998433280751929,1,0,0,0,1,1,1.0,0,0,0,0,1,1,1,0,0,0,1,0,3,0,2,53,1,480.0,0,6,1,3,1082,1,6,6,8723,74.81,0
164000,12.007621706806335,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,2,54,4,528.0,0,6,1,3,1295,1,5,6,11700,130.0,0
185000,12.128111104060462,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,2,50,5,515.0,1,8,1,3,1610,1,7,7,11358,108.0,0
188500,12.146853285870202,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,2,29,7,472.0,1,6,1,2,1594,1,6,7,9547,80.0,0
255000,12.449018824140563,1,0,0,0,1,1,2.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,2,29,8,473.0,1,8,1,3,2075,1,6,7,10530,78.0,0
136905,11.827042533619087,1,0,0,0,1,1,2.0,0,0,1,0,0,1,0,0,0,0,1,0,3,1,2,46,6,528.0,0,8,2,4,1680,1,6,5,11500,74.81,0
158500,11.973509872299472,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,2,56,11,484.0,1,6,1,3,1093,1,7,6,10738,88.0,0
175500,12.075394321888057,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,2,49,9,528.0,1,6,1,3,1242,1,6,7,9600,80.0,0
127000,11.751942365440728,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,2,59,2,311.0,0,6,1,3,1052,1,5,6,10800,80.0,0
127000,11.751942365440728,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,2,55,3,308.0,0,5,1,3,1107,1,6,5,8050,70.0,0
143000,11.870599909242044,1,0,0,0,1,1,2.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,2,55,7,318.0,1,5,1,3,1214,1,5,5,10355,74.81,0
156000,11.957611286231675,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,2,57,6,515.0,0,6,1,3,1073,1,7,5,10289,79.0,0
144000,11.877568578558138,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,2,64,6,484.0,1,6,1,2,1344,1,5,5,9503,66.85,0
119000,11.686878772093667,1,0,0,0,1,1,2.0,0,0,1,0,0,1,0,0,0,0,1,0,3,0,2,58,11,352.0,0,10,2,6,1728,1,4,5,10624,74.81,0
103000,11.542484267211773,1,0,0,0,1,1,2.0,0,0,1,0,0,1,0,0,0,0,1,0,3,0,2,58,4,530.0,0,8,2,2,1224,0,5,4,10899,74.81,0
139900,11.848683160653573,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,2,62,8,286.0,1,6,1,3,1422,1,5,5,12342,74.81,0
151500,11.928340903931561,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,2,62,4,301.0,0,5,1,2,958,1,8,6,12772,74.81,0
126500,11.747997587149712,1,0,0,0,1,1,1.5,0,0,0,0,1,1,0,0,0,0,1,0,3,0,2,62,7,461.0,0,6,1,3,1065,1,5,5,8892,80.0,0
145000,11.884489021402711,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,2,64,6,264.0,0,6,1,3,1138,1,8,6,10482,65.0,0
120000,11.695247021764184,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,2,64,6,297.0,0,5,1,2,912,1,7,5,7535,70.0,0
124000,11.728036844587175,1,0,0,0,1,1,1.0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,2,66,1,396.0,1,6,1,2,1074,1,5,5,7450,74.0,0
